Target,Source1,Source2,BDeu
AT2G22420,AT1G74840,AT4G28110,-139.194963980999
AT2G22420,AT3G06740,AT4G28110,-139.194963980999
AT2G22420,AT3G61630,AT4G28110,-139.194963980999
AT2G22420,AT4G28110,AT4G37540,-139.194963980999
AT2G22420,AT4G28110,AT1G17310,-139.194963980999
AT2G22420,AT4G28110,AT5G48890,-139.194963980999
AT2G22420,AT1G44830,AT1G47760,-139.20429530844
AT2G22420,AT1G36060,AT5G53980,-139.263956852489
AT2G22420,AT1G43160,AT5G53980,-139.263956852489
AT2G22420,AT2G23340,AT5G53980,-139.263956852489
AT2G22420,AT3G03660,AT5G53980,-139.263956852489
AT2G22420,AT3G58190,AT5G53980,-139.263956852489
AT2G22420,AT1G64380,AT1G44830,-139.352215438502
AT2G22420,AT3G58190,AT4G28110,-139.364040311043
AT2G22420,AT4G28110,AT2G43140,-139.364040311043
AT2G22420,AT4G28110,AT5G53660,-139.364040311043
AT2G22420,AT4G28110,AT3G15030,-139.364040311043
AT2G22420,AT1G36060,AT4G28110,-139.364040311043
AT2G22420,AT1G43160,AT4G28110,-139.364040311043
AT2G22420,AT2G23340,AT4G28110,-139.364040311043
AT2G22420,AT3G03660,AT4G28110,-139.364040311043
AT2G22420,AT1G52890,AT1G44830,-139.378190924904
AT2G22420,AT1G44830,AT3G15030,-139.474735574456
AT2G22420,AT4G28110,AT4G05100,-139.548658912914
AT2G22420,AT1G47760,AT1G79840,-139.703286474558
AT2G22420,AT1G52890,AT2G23340,-139.779317631428
AT2G22420,AT1G52890,AT3G03660,-139.779317631428
AT2G22420,AT1G52890,AT3G58190,-139.779317631428
AT2G22420,AT1G36060,AT1G52890,-139.779317631428
AT2G22420,AT1G43160,AT1G52890,-139.779317631428
AT2G22420,AT4G16750,AT5G17810,-139.864817261674
AT2G22420,AT1G44830,AT4G05100,-139.998842603428
AT2G22420,AT4G09460,AT5G57520,-140.145119226825
AT2G22420,AT5G41570,AT5G64750,-140.208996997656
AT2G22420,AT3G60390,AT5G67060,-140.21411209831
AT2G22420,AT1G79840,AT5G10120,-140.564137301336
AT2G22420,AT3G60390,AT5G17810,-140.595036097505
AT2G22420,AT1G36060,AT3G23240,-140.673971278483
AT2G22420,AT1G43160,AT3G23240,-140.673971278483
AT2G22420,AT2G23340,AT3G23240,-140.673971278483
AT2G22420,AT3G03660,AT3G23240,-140.673971278483
AT2G22420,AT3G23240,AT3G58190,-140.673971278483
AT2G22420,AT1G53230,AT1G79840,-140.723242327489
AT2G22420,AT1G52890,AT5G67060,-140.782961562197
AT2G22420,AT5G67060,AT4G09460,-140.80440189343
AT2G22420,AT1G44830,AT3G56400,-140.954436972925
AT2G22420,AT1G44830,AT5G10120,-140.969602409444
AT2G22420,AT1G44830,AT1G53230,-141.329378131059
AT2G22420,AT1G79840,AT3G56400,-141.453428139044
AT2G22420,AT1G36060,AT3G60390,-141.575088651444
AT2G22420,AT1G43160,AT3G60390,-141.575088651444
AT2G22420,AT2G23340,AT3G60390,-141.575088651444
AT2G22420,AT3G03660,AT3G60390,-141.575088651444
AT2G22420,AT3G58190,AT3G60390,-141.575088651444
AT2G22420,AT2G47890,AT3G58710,-141.695832587998
AT2G22420,AT1G79840,AT5G48890,-141.832783686692
AT2G22420,AT4G16750,AT2G46990,-141.881573850865
AT2G22420,AT2G47890,AT5G57520,-142.111232083195
AT2G22420,AT3G58190,AT5G43170,-142.381470404091
AT2G22420,AT1G36060,AT5G43170,-142.381470404091
AT2G22420,AT1G43160,AT5G43170,-142.381470404091
AT2G22420,AT2G23340,AT5G43170,-142.381470404091
AT2G22420,AT3G03660,AT5G43170,-142.381470404091
AT2G22420,AT3G58190,AT1G53230,-142.393725825751
AT2G22420,AT1G36060,AT1G53230,-142.393725825751
AT2G22420,AT1G43160,AT1G53230,-142.393725825751
AT2G22420,AT2G23340,AT1G53230,-142.393725825751
AT2G22420,AT3G03660,AT1G53230,-142.393725825751
AT2G22420,AT1G36060,AT4G09460,-142.934090870276
AT2G22420,AT1G43160,AT4G09460,-142.934090870276
AT2G22420,AT2G23340,AT4G09460,-142.934090870276
AT2G22420,AT3G03660,AT4G09460,-142.934090870276
AT2G22420,AT3G58190,AT4G09460,-142.934090870276
AT2G22420,AT1G71030,AT2G47890,-143.061924241787
AT2G22420,AT2G25900,AT2G47890,-143.061924241787
AT2G22420,AT2G47890,AT3G01970,-143.061924241787
AT2G22420,AT2G47890,AT3G16770,-143.061924241787
AT2G22420,AT2G47890,AT3G60530,-143.061924241787
AT2G22420,AT2G47890,AT4G00180,-143.061924241787
AT2G22420,AT2G47890,AT4G00730,-143.061924241787
AT2G22420,AT2G47890,AT5G12330,-143.061924241787
AT2G22420,AT1G49475,AT2G47890,-143.061924241787
AT2G22420,AT1G77450,AT2G47890,-143.061924241787
AT2G22420,AT2G47890,AT4G29930,-143.061924241787
AT2G22420,AT2G47890,AT5G17490,-143.061924241787
AT2G22420,AT2G47890,AT5G51790,-143.061924241787
AT2G22420,AT5G67060,AT2G47890,-143.081669178437
AT2G22420,AT1G44830,AT5G48890,-143.085546655186
AT2G22420,AT3G58710,AT4G09460,-143.150335199143
AT2G22420,AT1G52890,AT5G57520,-143.22839026411
AT2G22420,AT5G67060,AT2G46990,-143.407630154362
AT2G22420,AT4G16750,AT5G67060,-143.431502590569
AT2G22420,AT5G41570,AT5G17810,-144.015659487412
AT2G22420,AT1G49475,AT5G64750,-144.248947487811
AT2G22420,AT1G71030,AT5G64750,-144.248947487811
AT2G22420,AT1G77450,AT5G64750,-144.248947487811
AT2G22420,AT2G25900,AT5G64750,-144.248947487811
AT2G22420,AT3G01970,AT5G64750,-144.248947487811
AT2G22420,AT3G16770,AT5G64750,-144.248947487811
AT2G22420,AT3G60530,AT5G64750,-144.248947487811
AT2G22420,AT4G00180,AT5G64750,-144.248947487811
AT2G22420,AT4G00730,AT5G64750,-144.248947487811
AT2G22420,AT4G29930,AT5G64750,-144.248947487811
AT2G22420,AT5G12330,AT5G64750,-144.248947487811
AT2G22420,AT5G17490,AT5G64750,-144.248947487811
AT2G22420,AT5G51790,AT5G64750,-144.248947487811
AT2G22420,AT1G71030,AT4G09460,-144.254062588466
AT2G22420,AT2G25900,AT4G09460,-144.254062588466
AT2G22420,AT3G01970,AT4G09460,-144.254062588466
AT2G22420,AT3G16770,AT4G09460,-144.254062588466
AT2G22420,AT3G60530,AT4G09460,-144.254062588466
AT2G22420,AT4G00180,AT4G09460,-144.254062588466
AT2G22420,AT4G00730,AT4G09460,-144.254062588466
AT2G22420,AT4G09460,AT5G12330,-144.254062588466
AT2G22420,AT1G49475,AT4G09460,-144.254062588466
AT2G22420,AT1G77450,AT4G09460,-144.254062588466
AT2G22420,AT4G09460,AT4G29930,-144.254062588466
AT2G22420,AT4G09460,AT5G17490,-144.254062588466
AT2G22420,AT4G09460,AT5G51790,-144.254062588466
AT2G22420,AT2G47890,AT5G64750,-144.309572109626
AT2G22420,AT1G79840,AT4G14550,-144.45732514135
AT2G22420,AT1G25560,AT1G36060,-144.673838062891
AT2G22420,AT1G25560,AT1G43160,-144.673838062891
AT2G22420,AT1G25560,AT2G23340,-144.673838062891
AT2G22420,AT1G25560,AT3G03660,-144.673838062891
AT2G22420,AT1G25560,AT3G58190,-144.673838062891
AT2G22420,AT1G36060,AT4G14550,-144.807536553853
AT2G22420,AT1G43160,AT4G14550,-144.807536553853
AT2G22420,AT2G23340,AT4G14550,-144.807536553853
AT2G22420,AT3G03660,AT4G14550,-144.807536553853
AT2G22420,AT3G58190,AT4G14550,-144.807536553853
AT2G22420,AT3G58710,AT5G64750,-144.861673101067
AT2G22420,AT5G47230,AT5G17810,-144.932726918357
AT2G22420,AT1G06180,AT1G71030,-144.942126450207
AT2G22420,AT1G06180,AT2G25900,-144.942126450207
AT2G22420,AT1G06180,AT3G01970,-144.942126450207
AT2G22420,AT1G06180,AT3G16770,-144.942126450207
AT2G22420,AT1G06180,AT3G60530,-144.942126450207
AT2G22420,AT1G06180,AT4G00180,-144.942126450207
AT2G22420,AT1G06180,AT4G00730,-144.942126450207
AT2G22420,AT1G06180,AT5G12330,-144.942126450207
AT2G22420,AT1G06180,AT1G49475,-144.942126450207
AT2G22420,AT1G06180,AT1G77450,-144.942126450207
AT2G22420,AT1G06180,AT4G29930,-144.942126450207
AT2G22420,AT1G06180,AT5G17490,-144.942126450207
AT2G22420,AT1G06180,AT5G51790,-144.942126450207
AT2G22420,AT1G44830,AT4G14550,-145.304623001736
AT2G22420,AT1G36060,AT5G67060,-145.536344005436
AT2G22420,AT1G43160,AT5G67060,-145.536344005436
AT2G22420,AT2G23340,AT5G67060,-145.536344005436
AT2G22420,AT3G03660,AT5G67060,-145.536344005436
AT2G22420,AT3G58190,AT5G67060,-145.536344005436
AT2G22420,AT4G09460,AT5G64750,-145.907175564412
AT2G22420,AT1G36060,AT2G47890,-146.15296669514
AT2G22420,AT1G43160,AT2G47890,-146.15296669514
AT2G22420,AT2G23340,AT2G47890,-146.15296669514
AT2G22420,AT3G03660,AT2G47890,-146.15296669514
AT2G22420,AT3G58190,AT2G47890,-146.15296669514
AT2G22420,AT1G36060,AT2G46990,-146.850760387641
AT2G22420,AT1G43160,AT2G46990,-146.850760387641
AT2G22420,AT2G23340,AT2G46990,-146.850760387641
AT2G22420,AT3G03660,AT2G46990,-146.850760387641
AT2G22420,AT3G58190,AT2G46990,-146.850760387641
AT2G22420,AT1G36060,AT5G57520,-146.861977322165
AT2G22420,AT1G43160,AT5G57520,-146.861977322165
AT2G22420,AT2G23340,AT5G57520,-146.861977322165
AT2G22420,AT3G03660,AT5G57520,-146.861977322165
AT2G22420,AT3G58190,AT5G57520,-146.861977322165
AT2G22420,AT2G46990,AT5G57520,-146.902759355863
AT2G22420,AT1G71030,AT3G58710,-147.736492445945
AT2G22420,AT2G25900,AT3G58710,-147.736492445945
AT2G22420,AT3G01970,AT3G58710,-147.736492445945
AT2G22420,AT3G16770,AT3G58710,-147.736492445945
AT2G22420,AT3G58710,AT3G60530,-147.736492445945
AT2G22420,AT3G58710,AT4G00180,-147.736492445945
AT2G22420,AT3G58710,AT4G00730,-147.736492445945
AT2G22420,AT3G58710,AT5G12330,-147.736492445945
AT2G22420,AT1G49475,AT3G58710,-147.736492445945
AT2G22420,AT1G77450,AT3G58710,-147.736492445945
AT2G22420,AT3G58710,AT4G29930,-147.736492445945
AT2G22420,AT3G58710,AT5G17490,-147.736492445945
AT2G22420,AT3G58710,AT5G51790,-147.736492445945
AT2G22420,AT1G36060,AT1G47760,-149.003421845628
AT2G22420,AT1G43160,AT1G47760,-149.003421845628
AT2G22420,AT2G23340,AT1G47760,-149.003421845628
AT2G22420,AT3G03660,AT1G47760,-149.003421845628
AT2G22420,AT3G58190,AT1G47760,-149.003421845628
AT2G22420,AT5G23280,AT1G36060,-149.34700559686
AT2G22420,AT5G23280,AT1G43160,-149.34700559686
AT2G22420,AT5G23280,AT2G23340,-149.34700559686
AT2G22420,AT5G23280,AT3G03660,-149.34700559686
AT2G22420,AT5G23280,AT3G58190,-149.34700559686
AT2G22420,AT5G53980,AT3G56400,-150.231893390583
AT2G22420,AT3G49930,AT1G47760,-150.495939741243
AT2G22420,AT5G47230,AT5G53980,-150.637358498691
AT2G22420,AT3G58190,AT5G48890,-150.746391150685
AT2G22420,AT1G36060,AT5G48890,-150.746391150685
AT2G22420,AT1G43160,AT5G48890,-150.746391150685
AT2G22420,AT2G23340,AT5G48890,-150.746391150685
AT2G22420,AT3G03660,AT5G48890,-150.746391150685
AT2G22420,AT4G16750,AT3G58710,-150.877282931597
AT2G22420,AT5G53980,AT5G17810,-150.878520555507
AT2G22420,AT4G28110,AT5G41570,-150.919342550028
AT2G22420,AT1G25560,AT5G17810,-151.718849746583
AT2G22420,AT2G28550,AT1G36060,-151.787414476391
AT2G22420,AT2G28550,AT1G43160,-151.787414476391
AT2G22420,AT2G28550,AT2G23340,-151.787414476391
AT2G22420,AT2G28550,AT3G03660,-151.787414476391
AT2G22420,AT5G10970,AT1G36060,-151.787414476391
AT2G22420,AT5G10970,AT1G43160,-151.787414476391
AT2G22420,AT5G10970,AT2G23340,-151.787414476391
AT2G22420,AT5G10970,AT3G03660,-151.787414476391
AT2G22420,AT1G36060,AT5G08330,-151.787414476391
AT2G22420,AT1G43160,AT5G08330,-151.787414476391
AT2G22420,AT1G57560,AT3G58190,-151.787414476391
AT2G22420,AT2G23340,AT5G08330,-151.787414476391
AT2G22420,AT3G03660,AT5G08330,-151.787414476391
AT2G22420,AT2G28550,AT3G58190,-151.787414476391
AT2G22420,AT5G10970,AT3G58190,-151.787414476391
AT2G22420,AT3G58190,AT5G08330,-151.787414476391
AT2G22420,AT1G36060,AT1G57560,-151.787414476391
AT2G22420,AT1G43160,AT1G57560,-151.787414476391
AT2G22420,AT1G57560,AT2G23340,-151.787414476391
AT2G22420,AT1G57560,AT3G03660,-151.787414476391
AT2G22420,AT5G39610,AT5G64750,-151.806407621457
AT2G22420,AT3G15210,AT1G36060,-151.831912246644
AT2G22420,AT3G15210,AT1G43160,-151.831912246644
AT2G22420,AT3G15210,AT2G23340,-151.831912246644
AT2G22420,AT3G15210,AT3G03660,-151.831912246644
AT2G22420,AT3G15210,AT3G58190,-151.831912246644
AT2G22420,AT2G47890,AT4G09460,-151.922403140014
AT2G22420,AT2G45160,AT1G47760,-152.0166841905
AT2G22420,AT5G47220,AT5G57520,-152.019435223865
AT2G22420,AT4G16750,AT5G64750,-152.061053028604
AT2G22420,AT5G39610,AT3G58710,-152.068771885925
AT2G22420,AT5G53980,AT3G58710,-152.246796411122
AT2G22420,AT3G02550,AT5G57520,-152.303203397001
AT2G22420,AT2G45160,AT1G71030,-152.502192006281
AT2G22420,AT2G45160,AT2G25900,-152.502192006281
AT2G22420,AT2G45160,AT3G01970,-152.502192006281
AT2G22420,AT2G45160,AT3G16770,-152.502192006281
AT2G22420,AT2G45160,AT3G60530,-152.502192006281
AT2G22420,AT2G45160,AT4G00180,-152.502192006281
AT2G22420,AT2G45160,AT4G00730,-152.502192006281
AT2G22420,AT2G45160,AT5G12330,-152.502192006281
AT2G22420,AT2G45160,AT1G49475,-152.502192006281
AT2G22420,AT2G45160,AT1G77450,-152.502192006281
AT2G22420,AT2G45160,AT4G29930,-152.502192006281
AT2G22420,AT2G45160,AT5G17490,-152.502192006281
AT2G22420,AT2G45160,AT5G51790,-152.502192006281
AT2G22420,AT5G06710,AT5G64750,-152.577165404714
AT2G22420,AT3G10040,AT5G57520,-152.590885469453
AT2G22420,AT1G68840,AT5G57520,-152.590885469453
AT2G22420,AT2G28550,AT5G47230,-152.614521191248
AT2G22420,AT5G10970,AT5G47230,-152.614521191248
AT2G22420,AT5G08330,AT5G47230,-152.614521191248
AT2G22420,AT1G57560,AT5G47230,-152.614521191248
AT2G22420,AT3G58190,AT3G15030,-152.718734556807
AT2G22420,AT1G36060,AT3G15030,-152.718734556807
AT2G22420,AT1G43160,AT3G15030,-152.718734556807
AT2G22420,AT2G23340,AT3G15030,-152.718734556807
AT2G22420,AT3G03660,AT3G15030,-152.718734556807
AT2G22420,AT1G36060,AT2G36080,-152.950565286195
AT2G22420,AT1G43160,AT2G36080,-152.950565286195
AT2G22420,AT2G23340,AT2G36080,-152.950565286195
AT2G22420,AT3G03660,AT2G36080,-152.950565286195
AT2G22420,AT3G58190,AT2G36080,-152.950565286195
AT2G22420,AT1G28370,AT5G17810,-152.980846391019
AT2G22420,AT5G06710,AT3G58710,-152.982630512822
AT2G22420,AT5G23280,AT5G47230,-153.053508991399
AT2G22420,AT4G16750,AT1G71030,-153.078010139473
AT2G22420,AT4G16750,AT2G25900,-153.078010139473
AT2G22420,AT4G16750,AT3G01970,-153.078010139473
AT2G22420,AT4G16750,AT3G16770,-153.078010139473
AT2G22420,AT4G16750,AT3G60530,-153.078010139473
AT2G22420,AT4G16750,AT4G00180,-153.078010139473
AT2G22420,AT4G16750,AT4G00730,-153.078010139473
AT2G22420,AT4G16750,AT5G12330,-153.078010139473
AT2G22420,AT4G16750,AT1G49475,-153.078010139473
AT2G22420,AT4G16750,AT1G77450,-153.078010139473
AT2G22420,AT4G16750,AT4G29930,-153.078010139473
AT2G22420,AT4G16750,AT5G17490,-153.078010139473
AT2G22420,AT4G16750,AT5G51790,-153.078010139473
AT2G22420,AT1G52890,AT5G47220,-153.088979170842
AT2G22420,AT5G53980,AT5G64750,-153.094094271508
AT2G22420,AT1G28370,AT5G57520,-153.185186815368
AT2G22420,AT1G52890,AT3G02550,-153.323172558348
AT2G22420,AT3G25730,AT5G47220,-153.655563628086
AT2G22420,AT5G06710,AT2G46990,-153.67399357158
AT2G22420,AT1G42990,AT1G36060,-154.015276023187
AT2G22420,AT1G42990,AT1G43160,-154.015276023187
AT2G22420,AT1G42990,AT2G23340,-154.015276023187
AT2G22420,AT1G42990,AT3G03660,-154.015276023187
AT2G22420,AT1G36060,AT4G31550,-154.015276023187
AT2G22420,AT1G36060,AT5G51780,-154.015276023187
AT2G22420,AT1G43160,AT4G31550,-154.015276023187
AT2G22420,AT1G43160,AT5G51780,-154.015276023187
AT2G22420,AT2G23340,AT4G31550,-154.015276023187
AT2G22420,AT2G23340,AT5G51780,-154.015276023187
AT2G22420,AT3G03660,AT4G31550,-154.015276023187
AT2G22420,AT3G03660,AT5G51780,-154.015276023187
AT2G22420,AT3G58190,AT4G17500,-154.015276023187
AT2G22420,AT1G36060,AT4G17500,-154.015276023187
AT2G22420,AT1G43160,AT4G17500,-154.015276023187
AT2G22420,AT2G23340,AT4G17500,-154.015276023187
AT2G22420,AT3G03660,AT4G17500,-154.015276023187
AT2G22420,AT1G42990,AT3G58190,-154.015276023187
AT2G22420,AT3G58190,AT4G31550,-154.015276023187
AT2G22420,AT3G58190,AT5G51780,-154.015276023187
AT2G22420,AT3G49930,AT1G71030,-154.12597869532
AT2G22420,AT3G49930,AT2G25900,-154.12597869532
AT2G22420,AT3G49930,AT3G01970,-154.12597869532
AT2G22420,AT3G49930,AT3G16770,-154.12597869532
AT2G22420,AT3G49930,AT3G60530,-154.12597869532
AT2G22420,AT3G49930,AT4G00180,-154.12597869532
AT2G22420,AT3G49930,AT4G00730,-154.12597869532
AT2G22420,AT3G49930,AT5G12330,-154.12597869532
AT2G22420,AT3G49930,AT1G49475,-154.12597869532
AT2G22420,AT3G49930,AT1G77450,-154.12597869532
AT2G22420,AT3G49930,AT4G29930,-154.12597869532
AT2G22420,AT3G49930,AT5G17490,-154.12597869532
AT2G22420,AT3G49930,AT5G51790,-154.12597869532
AT2G22420,AT2G45160,AT5G64750,-154.224958604019
AT2G22420,AT5G47220,AT2G46990,-154.28198294379
AT2G22420,AT1G64380,AT5G47230,-154.406280660472
AT2G22420,AT2G45160,AT4G09460,-154.560431340298
AT2G22420,AT4G28110,AT5G06710,-154.564966495465
AT2G22420,AT3G10040,AT1G52890,-154.571616236385
AT2G22420,AT5G47230,AT2G36080,-154.629424211786
AT2G22420,AT3G56400,AT5G17810,-154.677976252374
AT2G22420,AT1G47760,AT3G02550,-154.758257083636
AT2G22420,AT1G25560,AT3G58710,-154.936908911541
AT2G22420,AT2G45160,AT2G47890,-154.957528198736
AT2G22420,AT5G47230,AT2G46990,-155.023920288516
AT2G22420,AT1G36060,AT5G47640,-155.056729898014
AT2G22420,AT1G43160,AT5G47640,-155.056729898014
AT2G22420,AT2G23340,AT5G47640,-155.056729898014
AT2G22420,AT3G03660,AT5G47640,-155.056729898014
AT2G22420,AT3G58190,AT4G11140,-155.056729898014
AT2G22420,AT1G36060,AT4G11140,-155.056729898014
AT2G22420,AT1G43160,AT4G11140,-155.056729898014
AT2G22420,AT2G23340,AT4G11140,-155.056729898014
AT2G22420,AT3G03660,AT4G11140,-155.056729898014
AT2G22420,AT3G58190,AT5G47640,-155.056729898014
AT2G22420,AT5G39610,AT5G17810,-155.146569112519
AT2G22420,AT1G68840,AT1G47760,-155.160052462855
AT2G22420,AT3G02550,AT3G15030,-155.163722191743
AT2G22420,AT1G68840,AT5G64750,-155.16759966849
AT2G22420,AT5G53980,AT5G57520,-155.178070968351
AT2G22420,AT2G46990,AT3G02550,-155.179470548705
AT2G22420,AT1G74840,AT5G17810,-155.227318903194
AT2G22420,AT2G45160,AT3G58710,-155.364392887205
AT2G22420,AT1G36060,AT4G05100,-155.370695291256
AT2G22420,AT1G43160,AT4G05100,-155.370695291256
AT2G22420,AT2G23340,AT4G05100,-155.370695291256
AT2G22420,AT3G03660,AT4G05100,-155.370695291256
AT2G22420,AT3G58190,AT4G05100,-155.370695291256
AT2G22420,AT3G49930,AT2G47890,-155.416962876634
AT2G22420,AT5G67060,AT3G56400,-155.440435232819
AT2G22420,AT3G49930,AT3G58710,-155.458784371493
AT2G22420,AT3G23240,AT5G17810,-155.525512236339
AT2G22420,AT5G17810,AT5G53660,-155.545772634313
AT2G22420,AT1G74840,AT1G06180,-155.565517570956
AT2G22420,AT1G06180,AT1G47760,-155.565517570956
AT2G22420,AT1G06180,AT3G15030,-155.565517570956
AT2G22420,AT1G06180,AT5G53660,-155.565517570956
AT2G22420,AT1G74840,AT5G47220,-155.668277304914
AT2G22420,AT3G02550,AT5G53660,-155.674547815509
AT2G22420,AT5G06710,AT5G57520,-155.732983093608
AT2G22420,AT3G49930,AT4G09460,-155.735416607751
AT2G22420,AT1G74840,AT3G02550,-155.739086336646
AT2G22420,AT3G50330,AT1G36060,-155.749877078574
AT2G22420,AT3G50330,AT1G43160,-155.749877078574
AT2G22420,AT3G50330,AT2G23340,-155.749877078574
AT2G22420,AT3G50330,AT3G03660,-155.749877078574
AT2G22420,AT5G03740,AT1G36060,-155.749877078574
AT2G22420,AT5G03740,AT1G43160,-155.749877078574
AT2G22420,AT5G03740,AT2G23340,-155.749877078574
AT2G22420,AT5G03740,AT3G03660,-155.749877078574
AT2G22420,AT3G50330,AT3G58190,-155.749877078574
AT2G22420,AT5G03740,AT3G58190,-155.749877078574
AT2G22420,AT3G10040,AT5G64750,-155.755386333392
AT2G22420,AT5G39610,AT2G46990,-155.763587484725
AT2G22420,AT1G36060,AT1G64380,-155.801478207348
AT2G22420,AT1G43160,AT1G64380,-155.801478207348
AT2G22420,AT1G64380,AT2G23340,-155.801478207348
AT2G22420,AT1G64380,AT3G03660,-155.801478207348
AT2G22420,AT1G64380,AT3G58190,-155.801478207348
AT2G22420,AT1G52890,AT1G06180,-155.819129044313
AT2G22420,AT3G23240,AT5G47230,-155.826097713628
AT2G22420,AT5G47220,AT5G53660,-155.861567893079
AT2G22420,AT3G49930,AT5G48890,-155.947591127696
AT2G22420,AT1G25560,AT5G64750,-155.959559659404
AT2G22420,AT5G44260,AT5G64750,-155.968960433691
AT2G22420,AT1G47760,AT5G17810,-155.972357025602
AT2G22420,AT5G47220,AT1G47760,-156.051436655508
AT2G22420,AT3G10040,AT2G46990,-156.127809634292
AT2G22420,AT1G68840,AT3G58710,-156.266211957158
AT2G22420,AT3G10040,AT1G47760,-156.294382834124
AT2G22420,AT5G47220,AT3G15030,-156.296885964336
AT2G22420,AT5G53980,AT1G71030,-156.352190809516
AT2G22420,AT5G53980,AT2G25900,-156.352190809516
AT2G22420,AT5G53980,AT3G01970,-156.352190809516
AT2G22420,AT5G53980,AT3G16770,-156.352190809516
AT2G22420,AT5G53980,AT3G60530,-156.352190809516
AT2G22420,AT5G53980,AT4G00180,-156.352190809516
AT2G22420,AT5G53980,AT4G00730,-156.352190809516
AT2G22420,AT5G53980,AT5G12330,-156.352190809516
AT2G22420,AT5G53980,AT1G49475,-156.352190809516
AT2G22420,AT5G53980,AT1G77450,-156.352190809516
AT2G22420,AT5G53980,AT4G29930,-156.352190809516
AT2G22420,AT5G53980,AT5G17490,-156.352190809516
AT2G22420,AT5G53980,AT5G51790,-156.352190809516
AT2G22420,AT3G56400,AT5G57520,-156.37257197315
AT2G22420,AT1G68840,AT2G46990,-156.44626336541
AT2G22420,AT5G23280,AT3G56400,-156.453435724847
AT2G22420,AT1G28370,AT5G67060,-156.460404394158
AT2G22420,AT3G50330,AT5G17810,-156.587180007237
AT2G22420,AT5G03740,AT5G17810,-156.587180007237
AT2G22420,AT2G28550,AT3G56400,-156.596536568488
AT2G22420,AT5G10970,AT3G56400,-156.596536568488
AT2G22420,AT5G08330,AT3G56400,-156.596536568488
AT2G22420,AT1G57560,AT3G56400,-156.596536568488
AT2G22420,AT5G44260,AT3G58710,-156.597569093113
AT2G22420,AT1G25560,AT5G47220,-156.633358200956
AT2G22420,AT1G74840,AT3G56400,-156.654560408607
AT2G22420,AT2G46990,AT3G56400,-156.654560408607
AT2G22420,AT4G16750,AT4G09460,-156.687425422228
AT2G22420,AT1G28370,AT2G46990,-156.690928052771
AT2G22420,AT1G36060,AT3G06740,-156.694338687413
AT2G22420,AT1G36060,AT3G61630,-156.694338687413
AT2G22420,AT1G36060,AT4G37540,-156.694338687413
AT2G22420,AT1G43160,AT3G06740,-156.694338687413
AT2G22420,AT1G43160,AT3G61630,-156.694338687413
AT2G22420,AT1G43160,AT4G37540,-156.694338687413
AT2G22420,AT2G23340,AT3G06740,-156.694338687413
AT2G22420,AT2G23340,AT3G61630,-156.694338687413
AT2G22420,AT2G23340,AT4G37540,-156.694338687413
AT2G22420,AT3G03660,AT3G06740,-156.694338687413
AT2G22420,AT3G03660,AT3G61630,-156.694338687413
AT2G22420,AT3G03660,AT4G37540,-156.694338687413
AT2G22420,AT3G58190,AT1G17310,-156.694338687413
AT2G22420,AT1G36060,AT1G17310,-156.694338687414
AT2G22420,AT1G43160,AT1G17310,-156.694338687414
AT2G22420,AT2G23340,AT1G17310,-156.694338687414
AT2G22420,AT3G03660,AT1G17310,-156.694338687414
AT2G22420,AT3G06740,AT3G58190,-156.694338687414
AT2G22420,AT3G58190,AT3G61630,-156.694338687414
AT2G22420,AT3G58190,AT4G37540,-156.694338687414
AT2G22420,AT1G52890,AT4G28110,-156.776459044593
AT2G22420,AT1G68840,AT3G15030,-156.790692582937
AT2G22420,AT3G10040,AT3G58710,-156.812755663526
AT2G22420,AT1G68840,AT5G67060,-156.935759838482
AT2G22420,AT1G68840,AT4G09460,-156.943059140961
AT2G22420,AT3G06740,AT5G17810,-156.943854951175
AT2G22420,AT3G61630,AT5G17810,-156.943854951175
AT2G22420,AT4G37540,AT5G17810,-156.943854951175
AT2G22420,AT1G17310,AT5G17810,-156.943854951175
AT2G22420,AT3G15030,AT5G17810,-156.961919958581
AT2G22420,AT1G28370,AT5G64750,-156.973911604447
AT2G22420,AT5G06710,AT5G17810,-157.058625936361
AT2G22420,AT1G68840,AT2G47890,-157.127981479455
AT2G22420,AT1G49475,AT1G71030,-157.140666799072
AT2G22420,AT1G49475,AT2G25900,-157.140666799072
AT2G22420,AT1G49475,AT3G01970,-157.140666799072
AT2G22420,AT1G49475,AT3G16770,-157.140666799072
AT2G22420,AT1G49475,AT3G60530,-157.140666799072
AT2G22420,AT1G49475,AT4G00180,-157.140666799072
AT2G22420,AT1G49475,AT4G00730,-157.140666799072
AT2G22420,AT1G49475,AT5G12330,-157.140666799072
AT2G22420,AT1G71030,AT2G25900,-157.140666799072
AT2G22420,AT1G71030,AT3G01970,-157.140666799072
AT2G22420,AT1G71030,AT3G16770,-157.140666799072
AT2G22420,AT1G71030,AT3G60530,-157.140666799072
AT2G22420,AT1G71030,AT4G00180,-157.140666799072
AT2G22420,AT1G71030,AT4G00730,-157.140666799072
AT2G22420,AT1G71030,AT5G12330,-157.140666799072
AT2G22420,AT1G77450,AT2G25900,-157.140666799072
AT2G22420,AT1G77450,AT3G01970,-157.140666799072
AT2G22420,AT1G77450,AT3G16770,-157.140666799072
AT2G22420,AT1G77450,AT3G60530,-157.140666799072
AT2G22420,AT1G77450,AT4G00180,-157.140666799072
