Target,Source1,Source2,BDeu
AT5G15630,AT1G64380,AT5G53980,-94.8961307034938
AT5G15630,AT4G11140,AT5G53980,-95.6517982410278
AT5G15630,AT5G47640,AT5G53980,-95.6517982410278
AT5G15630,AT4G16750,AT5G44260,-95.7042647960771
AT5G15630,AT1G25560,AT5G44260,-96.0534245728209
AT5G15630,AT2G28550,AT4G11140,-96.2847265615944
AT5G15630,AT2G28550,AT5G47640,-96.2847265615944
AT5G15630,AT5G10970,AT4G11140,-96.2847265615944
AT5G15630,AT5G10970,AT5G47640,-96.2847265615944
AT5G15630,AT1G57560,AT4G11140,-96.2847265615944
AT5G15630,AT1G57560,AT5G47640,-96.2847265615944
AT5G15630,AT4G11140,AT5G08330,-96.2847265615944
AT5G15630,AT5G08330,AT5G47640,-96.2847265615944
AT5G15630,AT5G39610,AT5G43170,-96.4000491809065
AT5G15630,AT1G42990,AT4G11140,-96.453200630403
AT5G15630,AT1G42990,AT5G47640,-96.453200630403
AT5G15630,AT4G11140,AT4G17500,-96.453200630403
AT5G15630,AT4G11140,AT4G31550,-96.453200630403
AT5G15630,AT4G11140,AT5G47640,-96.453200630403
AT5G15630,AT4G17500,AT5G47640,-96.453200630403
AT5G15630,AT4G31550,AT5G47640,-96.453200630403
AT5G15630,AT1G42990,AT1G68840,-96.6842286228102
AT5G15630,AT1G68840,AT4G31550,-96.6842286228102
AT5G15630,AT1G68840,AT4G17500,-96.6842286228102
AT5G15630,AT1G25560,AT5G39610,-96.9108748046711
AT5G15630,AT1G42990,AT5G53980,-98.0941452763919
AT5G15630,AT4G17500,AT5G53980,-98.0941452763919
AT5G15630,AT4G31550,AT5G53980,-98.0941452763919
AT5G15630,AT1G42990,AT2G28550,-99.0255665855144
AT5G15630,AT1G42990,AT5G10970,-99.0255665855144
AT5G15630,AT1G42990,AT1G57560,-99.0255665855144
AT5G15630,AT1G42990,AT5G08330,-99.0255665855144
AT5G15630,AT2G28550,AT4G17500,-99.0255665855144
AT5G15630,AT2G28550,AT4G31550,-99.0255665855144
AT5G15630,AT5G10970,AT4G17500,-99.0255665855144
AT5G15630,AT5G10970,AT4G31550,-99.0255665855144
AT5G15630,AT1G57560,AT4G17500,-99.0255665855144
AT5G15630,AT1G57560,AT4G31550,-99.0255665855144
AT5G15630,AT4G17500,AT5G08330,-99.0255665855144
AT5G15630,AT4G31550,AT5G08330,-99.0255665855144
AT5G15630,AT1G42990,AT4G17500,-99.2257893526376
AT5G15630,AT1G42990,AT4G31550,-99.2257893526376
AT5G15630,AT4G17500,AT4G31550,-99.2257893526376
AT5G15630,AT1G68840,AT2G28550,-100.455711605453
AT5G15630,AT1G68840,AT5G10970,-100.455711605453
AT5G15630,AT1G68840,AT1G57560,-100.455711605453
AT5G15630,AT1G68840,AT5G08330,-100.455711605453
AT5G15630,AT3G15210,AT5G23280,-101.121008468537
AT5G15630,AT5G41570,AT5G43170,-102.614738084136
AT5G15630,AT3G19580,AT5G41570,-105.734983939072
AT5G15630,AT3G49930,AT5G44260,-108.252838526947
AT5G15630,AT3G06740,AT5G67060,-110.013889543117
AT5G15630,AT3G61630,AT5G67060,-110.013889543117
AT5G15630,AT4G37540,AT5G67060,-110.013889543117
AT5G15630,AT4G16750,AT3G06740,-110.067956764389
AT5G15630,AT4G16750,AT3G61630,-110.067956764389
AT5G15630,AT4G16750,AT4G37540,-110.067956764389
AT5G15630,AT1G67100,AT4G28110,-111.313172527245
AT5G15630,AT3G50330,AT5G67060,-111.400183904229
AT5G15630,AT5G03740,AT5G67060,-111.400183904229
AT5G15630,AT3G50330,AT4G16750,-111.4542511255
AT5G15630,AT4G16750,AT5G03740,-111.4542511255
AT5G15630,AT1G25560,AT3G06740,-111.462984805473
AT5G15630,AT1G25560,AT3G61630,-111.462984805473
AT5G15630,AT1G25560,AT4G37540,-111.462984805473
AT5G15630,AT3G06740,AT4G28110,-111.608401805338
AT5G15630,AT3G61630,AT4G28110,-111.608401805338
AT5G15630,AT4G28110,AT4G37540,-111.608401805338
AT5G15630,AT3G06740,AT5G47230,-111.623327455547
AT5G15630,AT3G61630,AT5G47230,-111.623327455547
AT5G15630,AT4G37540,AT5G47230,-111.623327455547
AT5G15630,AT1G52890,AT3G06740,-111.623327455548
AT5G15630,AT1G52890,AT3G61630,-111.623327455548
AT5G15630,AT1G52890,AT4G37540,-111.623327455548
AT5G15630,AT3G15210,AT3G06740,-111.996167336347
AT5G15630,AT3G15210,AT3G61630,-111.996167336347
AT5G15630,AT3G15210,AT4G37540,-111.996167336347
AT5G15630,AT5G23280,AT3G06740,-111.996167336347
AT5G15630,AT5G23280,AT3G61630,-111.996167336347
AT5G15630,AT5G23280,AT4G37540,-111.996167336347
AT5G15630,AT3G06740,AT3G49930,-112.461055864917
AT5G15630,AT3G49930,AT3G61630,-112.461055864917
AT5G15630,AT3G49930,AT4G37540,-112.461055864917
AT5G15630,AT2G45160,AT3G06740,-112.4987961929
AT5G15630,AT2G45160,AT3G61630,-112.4987961929
AT5G15630,AT2G45160,AT4G37540,-112.4987961929
AT5G15630,AT4G16750,AT4G28110,-112.517145331568
AT5G15630,AT4G16750,AT4G11140,-112.552863414161
AT5G15630,AT4G16750,AT5G47640,-112.552863414161
AT5G15630,AT3G25730,AT4G28110,-112.604156708551
AT5G15630,AT4G16750,AT1G64380,-112.632906121845
AT5G15630,AT5G47640,AT5G67060,-112.78647826534
AT5G15630,AT4G11140,AT5G67060,-112.78647826534
AT5G15630,AT3G15210,AT5G67060,-112.827300259862
AT5G15630,AT3G23240,AT3G61630,-112.89183878101
AT5G15630,AT3G23240,AT4G37540,-112.89183878101
AT5G15630,AT3G06740,AT3G23240,-112.89183878101
AT5G15630,AT3G50330,AT1G52890,-113.00962181666
AT5G15630,AT5G03740,AT1G52890,-113.00962181666
AT5G15630,AT2G46970,AT3G06740,-113.01792061948
AT5G15630,AT2G46970,AT3G61630,-113.01792061948
AT5G15630,AT2G46970,AT4G37540,-113.01792061948
AT5G15630,AT1G28370,AT3G06740,-113.04777358263
AT5G15630,AT1G28370,AT3G61630,-113.04777358263
AT5G15630,AT1G28370,AT4G37540,-113.04777358263
AT5G15630,AT3G06740,AT5G47220,-113.077626545779
AT5G15630,AT3G61630,AT5G47220,-113.077626545779
AT5G15630,AT4G37540,AT5G47220,-113.077626545779
AT5G15630,AT3G10040,AT3G06740,-113.114982332323
AT5G15630,AT3G10040,AT3G61630,-113.114982332323
AT5G15630,AT3G10040,AT4G37540,-113.114982332323
AT5G15630,AT3G50330,AT1G67100,-113.214827667293
AT5G15630,AT5G03740,AT1G67100,-113.214827667293
AT5G15630,AT1G67100,AT3G06740,-113.214827667293
AT5G15630,AT1G67100,AT3G61630,-113.214827667293
AT5G15630,AT1G67100,AT4G37540,-113.214827667293
AT5G15630,AT3G06740,AT5G43170,-113.305602691932
AT5G15630,AT3G61630,AT5G43170,-113.305602691932
AT5G15630,AT4G37540,AT5G43170,-113.305602691932
AT5G15630,AT5G13910,AT3G06740,-113.317923176319
AT5G15630,AT5G13910,AT3G61630,-113.317923176319
AT5G15630,AT5G13910,AT4G37540,-113.317923176319
AT5G15630,AT3G06740,AT3G19580,-113.402664404775
AT5G15630,AT3G19580,AT3G61630,-113.402664404775
AT5G15630,AT3G19580,AT4G37540,-113.402664404775
AT5G15630,AT1G42990,AT4G16750,-113.469154146032
AT5G15630,AT4G16750,AT4G17500,-113.469154146032
AT5G15630,AT4G16750,AT4G31550,-113.469154146032
AT5G15630,AT2G28550,AT4G16750,-113.469154146036
AT5G15630,AT4G16750,AT5G10970,-113.469154146036
AT5G15630,AT4G16750,AT5G08330,-113.469154146036
AT5G15630,AT4G16750,AT1G57560,-113.469154146036
AT5G15630,AT5G60850,AT3G06740,-113.523221367314
AT5G15630,AT5G60850,AT3G61630,-113.523221367314
AT5G15630,AT5G60850,AT4G37540,-113.523221367314
AT5G15630,AT1G42990,AT5G67060,-113.702768997211
AT5G15630,AT4G31550,AT5G67060,-113.702768997211
AT5G15630,AT4G17500,AT5G67060,-113.702768997211
AT5G15630,AT1G25560,AT1G64380,-113.947891455249
AT5G15630,AT3G50330,AT5G47230,-114.188276812998
AT5G15630,AT5G03740,AT5G47230,-114.188276812998
AT5G15630,AT3G50330,AT4G28110,-114.604134078882
AT5G15630,AT5G03740,AT4G28110,-114.604134078882
AT5G15630,AT3G15210,AT1G64380,-114.633948341597
AT5G15630,AT1G25560,AT3G50330,-114.64103863581
AT5G15630,AT1G25560,AT5G03740,-114.64103863581
AT5G15630,AT1G52890,AT4G11140,-114.714369908891
AT5G15630,AT1G52890,AT5G47640,-114.714369908891
AT5G15630,AT3G10040,AT5G39610,-114.732388414395
AT5G15630,AT2G46970,AT4G28110,-115.002051981344
AT5G15630,AT3G15210,AT4G28110,-115.009599186987
AT5G15630,AT3G50330,AT2G45160,-115.063745550351
AT5G15630,AT5G03740,AT2G45160,-115.063745550351
AT5G15630,AT1G52890,AT5G44260,-115.069191284183
AT5G15630,AT3G50330,AT3G49930,-115.100113194522
AT5G15630,AT5G03740,AT3G49930,-115.100113194522
AT5G15630,AT5G39610,AT5G47220,-115.243214038157
AT5G15630,AT4G16750,AT3G19580,-115.260913615261
AT5G15630,AT4G11140,AT4G28110,-115.297281259436
AT5G15630,AT4G28110,AT5G47640,-115.297281259436
AT5G15630,AT3G15210,AT3G50330,-115.363463166323
AT5G15630,AT3G15210,AT5G03740,-115.363463166323
AT5G15630,AT5G23280,AT3G50330,-115.363463166323
AT5G15630,AT5G23280,AT5G03740,-115.363463166323
AT5G15630,AT4G16750,AT5G43170,-115.366274130918
AT5G15630,AT1G42990,AT1G52890,-115.407517089448
AT5G15630,AT1G52890,AT4G17500,-115.407517089448
AT5G15630,AT1G52890,AT4G31550,-115.407517089448
AT5G15630,AT2G46970,AT3G50330,-115.502827269258
AT5G15630,AT2G46970,AT5G03740,-115.502827269258
AT5G15630,AT1G64380,AT5G47230,-115.630660640765
AT5G15630,AT3G50330,AT3G23240,-115.936361218723
AT5G15630,AT5G03740,AT3G23240,-115.936361218723
AT5G15630,AT5G23280,AT5G44260,-115.938145340515
AT5G15630,AT3G50330,AT1G28370,-115.938145340516
AT5G15630,AT5G03740,AT1G28370,-115.938145340516
AT5G15630,AT3G50330,AT5G47220,-115.967998303665
AT5G15630,AT5G03740,AT5G47220,-115.967998303665
AT5G15630,AT1G42990,AT1G67100,-116.025156717505
AT5G15630,AT1G67100,AT4G11140,-116.025156717505
AT5G15630,AT1G67100,AT4G17500,-116.025156717505
AT5G15630,AT1G67100,AT4G31550,-116.025156717505
AT5G15630,AT1G67100,AT5G47640,-116.025156717505
AT5G15630,AT3G50330,AT5G13910,-116.090511898549
AT5G15630,AT5G03740,AT5G13910,-116.090511898549
AT5G15630,AT2G28550,AT1G52890,-116.100664270011
AT5G15630,AT5G10970,AT1G52890,-116.100664270011
AT5G15630,AT1G52890,AT1G57560,-116.100664270011
AT5G15630,AT1G52890,AT5G08330,-116.100664270011
AT5G15630,AT5G13910,AT4G28110,-116.121283557213
AT5G15630,AT4G28110,AT5G06710,-116.141567069349
AT5G15630,AT3G10040,AT3G50330,-116.159504770036
AT5G15630,AT3G10040,AT5G03740,-116.159504770036
AT5G15630,AT5G41570,AT5G53980,-116.208294934203
AT5G15630,AT1G25560,AT5G47640,-116.250476548236
AT5G15630,AT1G25560,AT4G11140,-116.250476548236
AT5G15630,AT1G52890,AT3G60390,-116.254814949836
AT5G15630,AT3G15210,AT3G25730,-116.421869034501
AT5G15630,AT3G50330,AT5G43170,-116.44109690785
AT5G15630,AT5G03740,AT5G43170,-116.44109690785
AT5G15630,AT3G50330,AT3G19580,-116.447186842488
AT5G15630,AT5G03740,AT3G19580,-116.447186842488
AT5G15630,AT4G11140,AT5G47230,-116.490861905982
AT5G15630,AT5G47230,AT5G47640,-116.490861905982
AT5G15630,AT1G64380,AT3G49930,-116.506129378118
AT5G15630,AT3G50330,AT5G60850,-116.518953640857
AT5G15630,AT5G03740,AT5G60850,-116.518953640857
AT5G15630,AT5G53980,AT5G67060,-116.660280057937
AT5G15630,AT3G25730,AT5G41570,-116.690133021094
AT5G15630,AT1G52890,AT4G28110,-116.747291434933
AT5G15630,AT1G64380,AT5G41570,-116.796081599104
AT5G15630,AT3G25730,AT5G44260,-117.120131315719
AT5G15630,AT3G49930,AT5G47640,-117.143187092021
AT5G15630,AT3G49930,AT4G11140,-117.143187092021
AT5G15630,AT5G44260,AT5G47220,-117.22912952182
AT5G15630,AT5G06710,AT5G39610,-117.349907904254
AT5G15630,AT1G64380,AT2G45160,-117.351404993123
AT5G15630,AT4G16750,AT5G60850,-117.400979778748
AT5G15630,AT3G60390,AT4G28110,-117.433469946176
AT5G15630,AT2G45160,AT5G47640,-117.461640823139
AT5G15630,AT2G45160,AT4G11140,-117.461640823139
AT5G15630,AT4G28110,AT5G67060,-117.600524030841
AT5G15630,AT1G42990,AT4G28110,-117.648656516594
AT5G15630,AT4G17500,AT4G28110,-117.648656516594
AT5G15630,AT4G28110,AT4G31550,-117.648656516594
AT5G15630,AT1G52890,AT5G41570,-117.78874530976
AT5G15630,AT5G44260,AT5G53980,-117.884055489561
AT5G15630,AT1G52890,AT1G64380,-118.046574419064
AT5G15630,AT5G13910,AT1G64380,-118.09584546807
AT5G15630,AT2G28550,AT1G67100,-118.102425762127
AT5G15630,AT5G10970,AT1G67100,-118.102425762127
AT5G15630,AT1G67100,AT5G08330,-118.102425762127
AT5G15630,AT1G57560,AT1G67100,-118.102425762127
AT5G15630,AT5G60850,AT5G67060,-118.254450498239
AT5G15630,AT2G46970,AT4G11140,-118.26494469162
AT5G15630,AT2G46970,AT5G47640,-118.26494469162
AT5G15630,AT1G68840,AT5G39610,-118.367779183546
AT5G15630,AT1G64380,AT3G23240,-118.387981890873
AT5G15630,AT5G60850,AT1G52890,-118.431998776286
AT5G15630,AT1G42990,AT5G47230,-118.436772055033
AT5G15630,AT4G17500,AT5G47230,-118.436772055033
AT5G15630,AT4G31550,AT5G47230,-118.436772055033
AT5G15630,AT1G28370,AT1G64380,-118.485852891538
AT5G15630,AT5G60850,AT4G28110,-118.490839276311
AT5G15630,AT1G64380,AT1G67100,-118.594902247225
AT5G15630,AT3G15210,AT5G44260,-118.646195541607
AT5G15630,AT1G64380,AT5G44260,-118.646195541607
AT5G15630,AT5G13910,AT4G11140,-118.665030707016
AT5G15630,AT5G13910,AT5G47640,-118.665030707016
AT5G15630,AT3G15210,AT4G11140,-118.730758996298
AT5G15630,AT3G15210,AT5G47640,-118.730758996298
AT5G15630,AT5G23280,AT4G11140,-118.730758996298
AT5G15630,AT5G23280,AT5G47640,-118.730758996298
AT5G15630,AT5G23280,AT4G28110,-118.751229206481
AT5G15630,AT5G60850,AT1G64380,-118.764968382358
AT5G15630,AT2G46970,AT1G64380,-118.767471512576
AT5G15630,AT4G11140,AT5G47220,-118.858370061551
AT5G15630,AT5G47220,AT5G47640,-118.858370061551
AT5G15630,AT1G28370,AT4G11140,-119.073639556434
AT5G15630,AT1G28370,AT5G47640,-119.073639556434
AT5G15630,AT1G42990,AT3G49930,-119.089097241072
AT5G15630,AT3G49930,AT4G31550,-119.089097241072
AT5G15630,AT3G49930,AT4G17500,-119.089097241072
AT5G15630,AT3G23240,AT5G47640,-119.15523704358
AT5G15630,AT3G23240,AT4G11140,-119.15523704358
AT5G15630,AT3G10040,AT4G11140,-119.204027207749
AT5G15630,AT3G10040,AT5G47640,-119.204027207749
AT5G15630,AT5G39610,AT5G44260,-119.330909373119
AT5G15630,AT1G42990,AT2G45160,-119.333443000036
AT5G15630,AT2G45160,AT4G17500,-119.333443000036
AT5G15630,AT2G45160,AT4G31550,-119.333443000036
AT5G15630,AT3G25730,AT5G53980,-119.348608436563
AT5G15630,AT2G45160,AT4G28110,-119.407550972195
AT5G15630,AT3G19580,AT4G11140,-119.4917092802
AT5G15630,AT3G19580,AT5G47640,-119.4917092802
AT5G15630,AT5G60850,AT4G11140,-119.514685914401
AT5G15630,AT5G60850,AT5G47640,-119.514685914401
AT5G15630,AT4G11140,AT5G43170,-119.576591123769
AT5G15630,AT5G43170,AT5G47640,-119.576591123769
AT5G15630,AT3G25730,AT5G06710,-119.581904359333
AT5G15630,AT1G28370,AT5G39610,-119.656012331485
AT5G15630,AT4G28110,AT5G43170,-119.710079552765
AT5G15630,AT1G67100,AT5G44260,-119.86260657137
AT5G15630,AT3G15210,AT5G47230,-119.918376595959
AT5G15630,AT2G28550,AT4G28110,-120.010184145217
AT5G15630,AT5G10970,AT4G28110,-120.010184145217
AT5G15630,AT1G57560,AT4G28110,-120.010184145217
AT5G15630,AT4G28110,AT5G08330,-120.010184145217
AT5G15630,AT2G46970,AT4G17500,-120.056704160843
AT5G15630,AT1G42990,AT2G46970,-120.056704160843
AT5G15630,AT2G46970,AT4G31550,-120.056704160843
AT5G15630,AT5G23280,AT5G06710,-120.09871051005
AT5G15630,AT3G19580,AT4G28110,-120.180083182011
AT5G15630,AT3G19580,AT3G25730,-120.590321568859
AT5G15630,AT3G25730,AT5G43170,-120.590321568859
AT5G15630,AT1G68840,AT5G44260,-120.592105690656
AT5G15630,AT4G28110,AT5G47230,-120.721419447343
AT5G15630,AT1G42990,AT5G13910,-120.744472248691
AT5G15630,AT5G13910,AT4G17500,-120.744472248691
AT5G15630,AT5G13910,AT4G31550,-120.744472248691
AT5G15630,AT1G42990,AT5G47220,-121.109661860152
AT5G15630,AT4G17500,AT5G47220,-121.109661860152
AT5G15630,AT4G31550,AT5G47220,-121.109661860152
AT5G15630,AT3G60390,AT5G53980,-121.206609743894
AT5G15630,AT3G15210,AT3G60390,-121.265450243917
AT5G15630,AT5G23280,AT2G46970,-121.301168326527
AT5G15630,AT1G28370,AT4G31550,-121.324931355036
AT5G15630,AT1G42990,AT1G28370,-121.324931355036
AT5G15630,AT1G28370,AT4G17500,-121.324931355036
AT5G15630,AT3G23240,AT5G39610,-121.419600923742
AT5G15630,AT3G15210,AT1G42990,-121.438809197395
AT5G15630,AT3G15210,AT4G17500,-121.438809197395
AT5G15630,AT3G15210,AT4G31550,-121.438809197395
AT5G15630,AT5G23280,AT1G42990,-121.438809197395
AT5G15630,AT5G23280,AT4G17500,-121.438809197395
AT5G15630,AT5G23280,AT4G31550,-121.438809197395
AT5G15630,AT5G23280,AT5G13910,-121.488674600054
AT5G15630,AT1G42990,AT3G23240,-121.553132316374
AT5G15630,AT3G23240,AT4G31550,-121.553132316374
AT5G15630,AT3G23240,AT4G17500,-121.553132316374
AT5G15630,AT3G49930,AT4G28110,-121.58398477986
AT5G15630,AT3G10040,AT1G42990,-121.601922480542
AT5G15630,AT3G10040,AT4G17500,-121.601922480542
AT5G15630,AT3G10040,AT4G31550,-121.601922480542
AT5G15630,AT5G06710,AT5G53980,-121.708148422475
AT5G15630,AT5G23280,AT3G49930,-121.728485203851
AT5G15630,AT5G39610,AT5G67060,-121.815496580837
AT5G15630,AT1G42990,AT5G60850,-121.866061171559
AT5G15630,AT5G60850,AT4G17500,-121.866061171559
AT5G15630,AT5G60850,AT4G31550,-121.866061171559
AT5G15630,AT1G42990,AT3G19580,-121.889604552994
AT5G15630,AT3G19580,AT4G17500,-121.889604552994
AT5G15630,AT3G19580,AT4G31550,-121.889604552994
AT5G15630,AT2G28550,AT3G49930,-121.910806760639
AT5G15630,AT5G10970,AT3G49930,-121.910806760639
AT5G15630,AT3G49930,AT5G08330,-121.910806760639
AT5G15630,AT1G57560,AT3G49930,-121.910806760639
AT5G15630,AT3G15210,AT3G49930,-121.953824145723
AT5G15630,AT2G28550,AT2G46970,-121.976297001577
AT5G15630,AT2G46970,AT5G10970,-121.976297001577
AT5G15630,AT2G46970,AT1G57560,-121.976297001577
AT5G15630,AT2G46970,AT5G08330,-121.976297001577
AT5G15630,AT1G42990,AT5G43170,-122.061497773552
AT5G15630,AT4G17500,AT5G43170,-122.061497773552
AT5G15630,AT4G31550,AT5G43170,-122.061497773552
AT5G15630,AT2G28550,AT2G45160,-122.365542917754
AT5G15630,AT5G10970,AT2G45160,-122.365542917754
AT5G15630,AT1G57560,AT2G45160,-122.365542917754
AT5G15630,AT2G45160,AT5G08330,-122.365542917754
AT5G15630,AT5G44260,AT5G67060,-122.462123745761
AT5G15630,AT2G28550,AT5G13910,-122.542166453434
AT5G15630,AT5G10970,AT5G13910,-122.542166453434
AT5G15630,AT5G13910,AT1G57560,-122.542166453434
AT5G15630,AT5G13910,AT5G08330,-122.542166453434
AT5G15630,AT3G15210,AT5G06710,-122.663659867501
AT5G15630,AT5G23280,AT2G45160,-122.70646950473
AT5G15630,AT5G41570,AT5G67060,-122.799805350226
AT5G15630,AT3G15210,AT2G45160,-123.137252420816
AT5G15630,AT3G15210,AT5G47220,-123.178632101966
AT5G15630,AT3G15210,AT5G53980,-123.211860268022
AT5G15630,AT5G23280,AT3G60390,-123.403834321226
AT5G15630,AT2G28550,AT3G60390,-123.440201965397
AT5G15630,AT5G10970,AT3G60390,-123.440201965397
AT5G15630,AT1G57560,AT3G60390,-123.440201965397
AT5G15630,AT3G60390,AT5G08330,-123.440201965397
AT5G15630,AT5G23280,AT5G60850,-123.90728150042
AT5G15630,AT3G23240,AT5G41570,-123.918410478697
AT5G15630,AT3G15210,AT2G28550,-124.041498882835
AT5G15630,AT3G15210,AT5G10970,-124.041498882835
AT5G15630,AT3G15210,AT1G57560,-124.041498882835
AT5G15630,AT3G15210,AT5G08330,-124.041498882835
AT5G15630,AT2G28550,AT5G60850,-124.11207591306
AT5G15630,AT5G10970,AT5G60850,-124.11207591306
AT5G15630,AT5G60850,AT1G57560,-124.11207591306
AT5G15630,AT5G60850,AT5G08330,-124.11207591306
AT5G15630,AT4G16750,AT1G67100,-124.188448891846
AT5G15630,AT3G10040,AT3G15210,-124.244940211375
AT5G15630,AT1G25560,AT1G67100,-124.292034980949
AT5G15630,AT3G15210,AT5G13910,-124.3218879441
AT5G15630,AT3G15210,AT2G46970,-124.34569076424
AT5G15630,AT1G25560,AT3G19580,-125.461816420524
AT5G15630,AT1G25560,AT5G60850,-125.461816420531
AT5G15630,AT1G68840,AT5G06710,-125.4652361266
AT5G15630,AT2G28550,AT3G23240,-125.867281528637
AT5G15630,AT5G10970,AT3G23240,-125.867281528637
AT5G15630,AT1G57560,AT3G23240,-125.867281528637
AT5G15630,AT3G23240,AT5G08330,-125.867281528637
AT5G15630,AT3G10040,AT5G41570,-126.009686478022
AT5G15630,AT5G60850,AT5G44260,-126.248097501462
AT5G15630,AT5G39610,AT5G47230,-126.517009471239
AT5G15630,AT3G10040,AT1G52890,-126.520512101786
AT5G15630,AT1G25560,AT5G06710,-126.812411810174
AT5G15630,AT3G15210,AT1G68840,-126.988708495069
AT5G15630,AT1G68840,AT4G28110,-126.990973501709
AT5G15630,AT3G15210,AT5G60850,-127.189379190531
AT5G15630,AT3G15210,AT1G28370,-127.345383439007
AT5G15630,AT5G23280,AT1G68840,-127.470546581967
AT5G15630,AT3G15210,AT3G19580,-127.562755984087
AT5G15630,AT3G19580,AT5G44260,-127.634391862577
AT5G15630,AT5G23280,AT1G28370,-127.693690133281
AT5G15630,AT5G44260,AT5G47230,-127.84446333233
AT5G15630,AT5G23280,AT5G53980,-127.922390969657
AT5G15630,AT3G15210,AT3G23240,-128.246827662764
AT5G15630,AT3G15210,AT5G43170,-128.260838399834
AT5G15630,AT3G10040,AT4G28110,-128.300894884044
AT5G15630,AT1G28370,AT5G41570,-128.405797629022
AT5G15630,AT2G28550,AT5G53980,-128.830649529831
AT5G15630,AT5G10970,AT5G53980,-128.830649529831
AT5G15630,AT1G57560,AT5G53980,-128.830649529831
AT5G15630,AT5G08330,AT5G53980,-128.830649529831
AT5G15630,AT1G52890,AT5G47220,-129.059485972842
AT5G15630,AT5G43170,AT5G44260,-129.13846925935
AT5G15630,AT5G41570,AT5G47220,-129.182384109165
AT5G15630,AT3G60390,AT5G41570,-129.220124437149
AT5G15630,AT5G60850,AT5G06710,-129.235942410176
AT5G15630,AT5G23280,AT3G19580,-129.577659004626
AT5G15630,AT5G47220,AT5G53980,-129.608109615236
AT5G15630,AT4G28110,AT5G47220,-129.691724400328
AT5G15630,AT5G23280,AT2G28550,-129.7780711803
AT5G15630,AT5G23280,AT5G10970,-129.7780711803
AT5G15630,AT5G23280,AT5G08330,-129.7780711803
AT5G15630,AT5G23280,AT1G57560,-129.7780711803
AT5G15630,AT2G46970,AT4G16750,-130.26207250521
AT5G15630,AT5G23280,AT5G43170,-130.291008892503
AT5G15630,AT3G19580,AT5G06710,-130.436833547962
AT5G15630,AT1G68840,AT5G53980,-130.546321563191
AT5G15630,AT1G68840,AT5G41570,-130.563563369615
AT5G15630,AT3G10040,AT5G53980,-130.72191257425
AT5G15630,AT5G06710,AT5G43170,-131.73611653209
AT5G15630,AT2G28550,AT5G10970,-132.283345132909
AT5G15630,AT2G28550,AT5G08330,-132.283345132909
AT5G15630,AT5G10970,AT5G08330,-132.283345132909
AT5G15630,AT2G28550,AT1G57560,-132.283345132909
AT5G15630,AT5G10970,AT1G57560,-132.283345132909
AT5G15630,AT1G57560,AT5G08330,-132.283345132909
AT5G15630,AT4G16750,AT3G49930,-133.533320156757
AT5G15630,AT2G45160,AT5G39610,-133.73324895029
AT5G15630,AT5G60850,AT5G41570,-134.413324049281
AT5G15630,AT3G49930,AT5G39610,-134.519922188852
AT5G15630,AT2G45160,AT5G44260,-136.104826914761
AT5G15630,AT1G68840,AT5G43170,-136.772858232465
AT5G15630,AT2G45160,AT3G19580,-137.583247753531
AT5G15630,AT3G60390,AT5G44260,-137.914087826193
AT5G15630,AT1G67100,AT3G49930,-138.968387415212
AT5G15630,AT3G60390,AT5G39610,-139.122130439429
AT5G15630,AT5G23280,AT4G16750,-139.251845441258
AT5G15630,AT5G60850,AT3G23240,-139.797578042879
AT5G15630,AT2G46970,AT5G39610,-139.888568932235
AT5G15630,AT3G19580,AT3G23240,-140.411340194184
AT5G15630,AT3G15210,AT4G16750,-141.257179010776
AT5G15630,AT5G13910,AT5G39610,-141.35696608758
AT5G15630,AT2G46970,AT5G44260,-141.520891138504
AT5G15630,AT1G68840,AT3G19580,-141.919295067708
AT5G15630,AT5G13910,AT5G44260,-142.463168545518
AT5G15630,AT3G60390,AT5G06710,-142.547428889135
AT5G15630,AT4G16750,AT5G53980,-143.017685936496
AT5G15630,AT1G57560,AT5G67060,-143.220859762167
AT5G15630,AT2G28550,AT5G67060,-143.220859762167
AT5G15630,AT5G10970,AT5G67060,-143.220859762167
AT5G15630,AT5G08330,AT5G67060,-143.220859762167
AT5G15630,AT5G23280,AT1G67100,-143.325501269415
AT5G15630,AT1G25560,AT4G17500,-143.419462204569
AT5G15630,AT1G25560,AT1G42990,-143.419462204569
AT5G15630,AT1G25560,AT4G31550,-143.419462204569
AT5G15630,AT1G52890,AT5G06710,-143.557331998789
AT5G15630,AT1G67100,AT5G39610,-143.900437272623
AT5G15630,AT4G16750,AT5G41570,-144.689466979501
AT5G15630,AT1G52890,AT1G67100,-144.843131632587
AT5G15630,AT5G23280,AT5G67060,-144.908940801917
AT5G15630,AT1G67100,AT3G25730,-144.957730966088
AT5G15630,AT1G52890,AT5G53980,-145.466874503678
AT5G15630,AT1G28370,AT1G52890,-145.521011341014
AT5G15630,AT1G67100,AT5G53980,-145.628086362399
AT5G15630,AT5G43170,AT5G67060,-145.705766411951
AT5G15630,AT5G06710,AT5G44260,-145.838048618863
AT5G15630,AT1G25560,AT2G28550,-146.086690411139
AT5G15630,AT1G25560,AT5G10970,-146.086690411139
AT5G15630,AT1G25560,AT1G57560,-146.086690411139
AT5G15630,AT1G25560,AT5G08330,-146.086690411139
AT5G15630,AT3G15210,AT1G67100,-146.215873027301
